key,code,title,abstract-str,goals,estimated-total-time,draft,key:assistant,key:course
tutorial-01,AAA0001,default title,physics tutorial about Newton's laws,Know the 3 laws of Newton,2.6,true,assistant-01,course-nn
tutorial-02,AAB0002,d,physics tutorial about Newton's laws,Know the 3 laws of Newton,2.6,true,assistant-01,course-nn
tutorial-03,AAC0003,75 chars long tutorial title. The tutorial provides access to some sessions,physics tutorial about Newton's laws,Know the 3 laws of Newton,2.6,true,assistant-01,course-nn
tutorial-04,AAD0004,default title,a,Know the 3 laws of Newton,2.6,true,assistant-01,course-nn
tutorial-05,AAE0005,default title,100 char long abstract about physics tutorial about Newton's laws. In this course we will see 3 laws,Know the 3 laws of Newton,2.6,true,assistant-01,course-nn
tutorial-06,AAF0006,default title,physics tutorial about Newton's laws,g,2.6,true,assistant-01,course-nn
tutorial-07,AAG0007,default title,physics tutorial about Newton's laws,100 char long goals about physics tutorial. In this tutorial we will learn how to use the 3 formulas,2.6,true,assistant-01,course-nn
tutorial-08,AAH0008,default title,physics tutorial about Newton's laws,Know the 3 laws of Newton,0.0000000000001,true,assistant-01,course-nn
tutorial-09,AAI0009,default title,physics tutorial about Newton's laws,Know the 3 laws of Newton,1.7976931348623157E308,true,assistant-01,course-nn
tutorial-10,AAJ0010,default title,physics tutorial about Newton's laws,Know the 3 laws of Newton,2.6,false,assistant-01,course-nn
